Fecha,Símbolo,Direccion,Jugada,Entrada,Stop,Riesgo,lotes,RU
2021-8-31 23:35:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:35:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:35:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:38:00,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:37:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:37:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:39:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:39:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:39:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:41:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:41:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:41:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:43:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:43:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:43:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:45:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:45:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:45:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:47:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:47:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:47:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:49:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:49:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:49:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:51:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:51:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:51:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:53:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:53:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:53:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:55:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:55:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:55:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:57:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:57:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:57:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-8-31 23:59:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-8-31 23:59:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-8-31 23:59:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:01:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:01:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:01:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:03:59,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:03:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:03:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:05:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:05:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:05:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:07:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:07:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:07:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:09:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:09:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:09:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:11:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:11:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:11:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:13:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:13:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:13:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:15:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:15:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:15:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:17:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:17:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:17:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:19:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:19:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:19:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:21:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:21:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:21:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:23:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:23:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:23:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:25:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:25:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:25:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:27:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:27:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:27:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:29:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:29:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:29:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:31:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:31:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:31:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:33:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:33:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:33:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:35:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:35:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:35:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:37:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:37:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:37:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:39:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:39:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:39:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:41:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:41:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:41:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:43:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:43:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:43:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:45:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:45:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:45:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:47:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:47:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:47:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:49:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:49:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:49:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:51:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:51:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:51:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:53:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:53:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:53:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:56:07,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:56:09,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:56:08,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:57:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:57:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:57:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 00:59:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 00:59:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 00:59:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:01:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:01:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:01:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:03:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:03:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:03:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:05:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:05:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:05:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:07:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:07:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:07:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:09:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:09:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:09:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:11:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:11:57,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:11:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:13:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:13:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:13:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:15:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:15:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:15:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:17:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:17:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:17:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:19:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:19:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:19:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:21:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:21:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:21:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:23:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:23:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:23:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:26:08,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:26:08,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:26:09,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:27:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:27:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:27:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:29:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:29:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:29:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:31:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:31:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:31:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:33:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:33:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:33:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:35:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:35:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:35:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:37:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:37:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:37:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:39:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:39:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:39:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:41:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:41:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:41:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:43:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:43:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:43:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:45:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:45:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:45:57,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:47:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:47:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:47:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:49:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:49:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:49:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:51:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:51:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:51:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:53:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:53:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:53:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:55:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:55:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:55:57,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:57:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:57:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:57:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 01:59:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 01:59:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 01:59:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:01:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:01:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:01:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:03:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:03:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:03:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:05:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:05:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:05:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:07:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:07:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:07:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:09:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:09:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:09:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:11:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:11:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:11:57,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:13:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:13:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:13:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:15:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:15:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:15:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:18:01,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:17:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:17:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:19:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:19:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:19:57,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:21:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:21:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:21:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:23:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:23:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:23:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:25:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:25:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:25:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:27:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:27:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:27:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:29:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:29:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:29:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:31:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:31:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:31:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:33:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:33:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:33:54,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:35:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:35:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:35:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:37:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:37:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:37:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:39:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:39:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:39:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:41:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:41:54,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:41:57,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:43:56,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:43:55,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:43:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:45:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:45:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:45:56,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:47:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:47:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:47:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:49:54,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:49:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
2021-9-1 02:49:55,SNAP,largo,Reversa,76.2299,76.03,0.1999,250.12506,50
2021-9-1 02:51:55,KO,largo,Vela de cola,56.34,56.27,0.07,714.28571,50
2021-9-1 02:51:56,ORCL,Corto,Vela Elefante,89.11,89.32,0.21,238.09524,50
