Fecha,Símbolo,Direccion,Jugada,Entrada,Stop,Riesgo,lotes,RU
2022-1-21 23:14:48,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-21 23:14:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-21 23:14:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-21 23:14:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-21 23:14:49,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-21 23:14:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-21 23:14:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-21 23:14:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-21 23:14:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-21 23:29:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-21 23:29:49,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-21 23:29:49,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-21 23:29:49,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-21 23:29:49,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-21 23:29:49,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-21 23:29:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-21 23:29:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-21 23:29:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-21 23:29:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-21 23:29:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-21 23:29:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-21 23:29:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-21 23:29:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-21 23:44:49,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-21 23:44:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-21 23:44:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-21 23:44:49,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-21 23:44:48,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-21 23:44:48,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-21 23:44:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-21 23:44:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-21 23:44:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-21 23:44:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-21 23:44:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-21 23:44:49,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-21 23:44:49,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-21 23:44:49,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-21 23:59:49,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-21 23:59:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-21 23:59:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-21 23:59:49,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-21 23:59:49,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-21 23:59:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-21 23:59:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-21 23:59:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-21 23:59:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-21 23:59:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-21 23:59:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-21 23:59:49,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-21 23:59:49,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-21 23:59:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 00:14:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 00:14:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 00:14:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 00:14:49,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 00:14:48,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 00:14:49,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 00:14:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 00:14:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 00:14:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 00:14:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 00:14:49,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 00:14:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 00:14:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 00:14:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 00:29:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 00:29:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 00:29:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 00:29:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 00:29:48,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 00:29:48,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 00:29:49,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 00:29:49,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 00:29:49,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 00:29:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 00:29:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 00:29:49,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 00:29:49,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 00:29:49,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 01:14:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 01:14:46,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 01:14:46,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 01:14:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 01:14:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 01:14:46,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 01:14:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 01:14:46,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 01:14:46,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 01:14:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 01:14:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 01:14:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 01:14:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 01:14:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 01:29:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 01:29:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 01:29:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 01:29:46,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 01:29:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 01:29:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 01:29:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 01:29:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 01:29:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 01:29:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 01:29:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 01:29:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 01:29:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 01:29:46,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 01:44:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 01:44:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 01:44:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 01:44:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 01:44:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 01:44:46,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 01:44:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 01:44:46,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 01:44:46,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 01:44:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 01:44:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 01:44:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 01:44:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 01:44:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 01:59:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 01:59:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 01:59:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 01:59:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 01:59:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 01:59:48,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 01:59:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 01:59:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 01:59:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 01:59:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 01:59:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 01:59:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 01:59:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 01:59:46,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 02:29:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 02:29:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 02:29:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 02:29:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 02:29:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 02:29:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 02:29:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 02:29:46,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 02:29:46,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 02:29:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 02:29:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 02:29:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 02:29:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 02:29:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 02:44:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 02:44:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 02:44:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 02:44:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 02:44:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 02:44:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 02:44:46,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 02:44:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 02:44:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 02:44:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 02:44:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 02:44:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 02:44:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 02:44:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 02:59:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 02:59:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 02:59:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 02:59:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 02:59:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 02:59:46,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 02:59:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 02:59:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 02:59:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 02:59:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 02:59:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 02:59:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 02:59:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 02:59:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 03:14:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 03:14:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 03:14:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 03:14:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 03:14:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 03:14:46,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 03:14:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 03:14:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 03:14:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 03:14:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 03:14:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 03:14:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 03:14:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 03:14:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 03:29:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 03:29:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 03:29:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 03:29:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 03:29:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 03:29:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 03:29:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 03:29:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 03:29:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 03:29:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 03:29:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 03:29:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 03:29:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 03:29:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 03:44:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 03:44:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 03:44:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 03:44:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 03:44:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 03:44:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 03:44:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 03:44:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 03:44:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 03:44:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 03:44:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 03:44:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 03:44:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 03:44:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 03:59:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 03:59:46,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 03:59:46,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 03:59:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 03:59:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 03:59:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 03:59:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 03:59:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 03:59:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 03:59:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 03:59:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 03:59:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 03:59:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 03:59:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 04:14:46,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 04:14:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 04:14:48,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 04:14:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 04:14:48,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 04:14:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 04:14:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 04:14:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 04:14:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 04:14:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 04:14:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 04:14:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 04:14:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 04:14:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 04:29:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 04:29:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 04:29:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 04:29:48,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 04:29:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 04:29:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 04:29:46,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 04:29:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 04:29:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 04:29:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 04:29:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 04:29:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 04:29:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 04:29:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 04:44:48,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 04:44:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 04:44:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 04:44:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 04:44:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 04:44:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 04:44:48,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 04:44:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 04:44:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 04:44:48,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 04:44:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 04:44:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 04:44:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 04:44:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 04:59:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 04:59:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 04:59:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 04:59:47,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 04:59:47,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 04:59:46,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 04:59:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 04:59:47,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 04:59:47,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 04:59:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 04:59:47,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 04:59:47,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 04:59:47,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 04:59:48,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 05:14:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 05:14:47,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
2022-1-22 05:14:47,DIS,Corto,VBS_ADX,137.3,138.14,0.84,59.52381,50
2022-1-22 05:14:46,EBAY,Corto,VBS3,59.51,59.82,0.31,161.29032,50
2022-1-22 05:14:48,JPM,Corto,VBS3,144.75,145.47,0.72,69.44444,50
2022-1-22 05:14:47,MOMO,Corto,VBS3,9.09,9.16,0.07,714.28571,50
2022-1-22 05:14:47,MS,Corto,VBS3,98.47,99.15,0.68,73.52941,50
2022-1-22 05:14:48,NUGT,Corto,VBS3,49.18,49.65,0.47,106.38298,50
2022-1-22 05:14:48,NUGT,Corto,VBS_ADX,49.18,49.65,0.47,106.38298,50
2022-1-22 05:14:47,UAL,Corto,VBS3,41.55,41.875,0.325,153.84615,50
2022-1-22 05:14:48,VZ,Corto,VBS3,53.12,53.305,0.185,270.27027,50
2022-1-22 05:14:48,WFC,Corto,VBS3,53.54,53.81,0.27,185.18519,50
2022-1-22 05:14:48,WFC,Corto,VBS_ADX,53.54,53.81,0.27,185.18519,50
2022-1-22 05:14:47,XOM,Corto,VBS3,71.98,72.44,0.46,108.69565,50
2022-1-22 05:29:47,C,Corto,VBS3,63.01,63.455,0.445,112.35955,50
2022-1-22 05:29:48,DIS,Corto,VBS3,137.3,138.14,0.84,59.52381,50
